name,lat,lon,distance,type
Starbucks,37.776667,-122.394085,189,"{'typepoint': {'type': 'Point', 'coordinates': [37.776667, -122.394085]}}"
Starbucks,37.777025,-122.393676,200,"{'typepoint': {'type': 'Point', 'coordinates': [37.777025, -122.393676]}}"
