name,lat,lon,distance,type
Pup Culture,40.7238,-74.004131,188,"{'typepoint': {'type': 'Point', 'coordinates': [40.7238, -74.004131]}}"
Happy Paws,40.725445,-73.995202,591,"{'typepoint': {'type': 'Point', 'coordinates': [40.725445, -73.995202]}}"
Happy Mail Man Pet Hotel,40.725437,-74.00939,691,"{'typepoint': {'type': 'Point', 'coordinates': [40.725437, -74.00939]}}"
Pupculture,40.723682,-74.004023,198,"{'typepoint': {'type': 'Point', 'coordinates': [40.723682, -74.004023]}}"
Pupculture,40.722242,-74.007867,534,"{'typepoint': {'type': 'Point', 'coordinates': [40.722242, -74.007867]}}"
Throw Me A Bone,40.727421,-74.005846,568,"{'typepoint': {'type': 'Point', 'coordinates': [40.727421, -74.005846]}}"
Two Dogs & A Goat Inc.,40.720155,-73.99556,629,"{'typepoint': {'type': 'Point', 'coordinates': [40.720155, -73.99556]}}"
Paws In Soho,40.725707,-74.009357,694,"{'typepoint': {'type': 'Point', 'coordinates': [40.725707, -74.009357]}}"
