name,lat,lon,distance,type
81 Bus Stop,37.393874,-122.078701,63,"{'typepoint': {'type': 'Point', 'coordinates': [37.393874, -122.078701]}}"
East Whisman Shuttle,37.3947,-122.076815,131,"{'typepoint': {'type': 'Point', 'coordinates': [37.3947, -122.076815]}}"
"Buses 22, 522, and 52 Stop",37.386831,-122.083104,936,"{'typepoint': {'type': 'Point', 'coordinates': [37.386831, -122.083104]}}"
"VTA 22, 522, 52 Bus Stop",37.386146,-122.083495,1041,"{'typepoint': {'type': 'Point', 'coordinates': [37.386146, -122.083495]}}"
El Camino & Castro VTA Bus Stop,37.386308,-122.084434,1060,"{'typepoint': {'type': 'Point', 'coordinates': [37.386308, -122.084434]}}"
VTA Bus Stop,37.385094,-122.083079,1103,"{'typepoint': {'type': 'Point', 'coordinates': [37.385094, -122.083079]}}"
Calderon & El Camino Bus Stop,37.382803,-122.077157,1317,"{'typepoint': {'type': 'Point', 'coordinates': [37.382803, -122.077157]}}"
VTA Bus Stop,37.389646,-122.092633,1345,"{'typepoint': {'type': 'Point', 'coordinates': [37.389646, -122.092633]}}"
El Camino & Grant Bus Stop #22,37.380813,-122.073397,1589,"{'typepoint': {'type': 'Point', 'coordinates': [37.380813, -122.073397]}}"
