name,lat,lon,distance,type
Montgomery St BART Station,37.788824,-122.402185,966,"{'typepoint': {'type': 'Point', 'coordinates': [37.788824, -122.402185]}}"
Powell MUNI Metro Station,37.784512,-122.407738,1228,"{'typepoint': {'type': 'Point', 'coordinates': [37.784512, -122.407738]}}"
Blinq On Embarcadero Bart Station,37.794213,-122.395763,1249,"{'typepoint': {'type': 'Point', 'coordinates': [37.794213, -122.395763]}}"
